Game{name= Stardew Valley, platform= PS4, developer= Sickhead Games, LLC, Eric Barone, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Dec 13, 2016, positiveCritics= 11, neutralCritics= 0, negativeCritics= 0, positiveUsers= 28, neutralUsers= 1, negativeUsers= 3, metaScore= 86, userScore= 76}

Game{name= Stardew Valley, platform= XONE, developer= Sickhead Games, LLC, Eric Barone, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Dec 14, 2016, positiveCritics= 10, neutralCritics= 0, negativeCritics= 0, positiveUsers= 13, neutralUsers= 1, negativeUsers= 1, metaScore= 89, userScore= 77}

Game{name= Dragon Quest VIII: Journey of the Cursed King, platform= 3DS, developer= Cygames, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Jan 20, 2017, positiveCritics= 51, neutralCritics= 5, negativeCritics= 0, positiveUsers= 9, neutralUsers= 0, negativeUsers= 0, metaScore= 85, userScore= 85}

Game{name= Nioh, platform= PS4, developer= Team Ninja, genre= Role-Playing, numberPlayers= 2, rating= M, releaseDate= Feb  7, 2017, positiveCritics= 97, neutralCritics= 3, negativeCritics= 0, positiveUsers= 293, neutralUsers= 31, negativeUsers= 33, metaScore= 88, userScore= 85}

Game{name= Horizon Zero Dawn, platform= PS4, developer= Guerrilla, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Feb 28, 2017, positiveCritics= 110, neutralCritics= 5, negativeCritics= 0, positiveUsers= 1168, neutralUsers= 117, negativeUsers= 105, metaScore= 89, userScore= 83}

Game{name= NieR: Automata, platform= PS4, developer= PlatinumGames, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Mar  7, 2017, positiveCritics= 98, neutralCritics= 3, negativeCritics= 0, positiveUsers= 462, neutralUsers= 42, negativeUsers= 28, metaScore= 88, userScore= 89}

Game{name= NieR: Automata, platform= PC, developer= PlatinumGames, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Mar 17, 2017, positiveCritics= 10, neutralCritics= 2, negativeCritics= 0, positiveUsers= 128, neutralUsers= 19, negativeUsers= 27, metaScore= 84, userScore= 86}

Game{name= Dark Souls III: The Ringed City, platform= PC, developer= From Software, genre= Role-Playing, numberPlayers= , rating= M, releaseDate= Mar 28, 2017, positiveCritics= 18, neutralCritics= 4, negativeCritics= 0, positiveUsers= 13, neutralUsers= 3, negativeUsers= 1, metaScore= 82, userScore= 82}

Game{name= Dark Souls III: The Ringed City, platform= PS4, developer= From Software, genre= Role-Playing, numberPlayers= , rating= M, releaseDate= Mar 28, 2017, positiveCritics= 24, neutralCritics= 4, negativeCritics= 0, positiveUsers= 21, neutralUsers= 1, negativeUsers= 3, metaScore= 82, userScore= 81}

Game{name= Persona 5, platform= PS4, developer= Atlus, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Apr  4, 2017, positiveCritics= 96, neutralCritics= 1, negativeCritics= 0, positiveUsers= 628, neutralUsers= 40, negativeUsers= 31, metaScore= 93, userScore= 87}

Game{name= Planescape: Torment - Enhanced Edition, platform= PC, developer= Beamdog, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Apr 11, 2017, positiveCritics= 8, neutralCritics= 2, negativeCritics= 0, positiveUsers= 7, neutralUsers= 1, negativeUsers= 5, metaScore= 85, userScore= 68}

Game{name= The Legend of Heroes: Trails in the Sky the 3rd, platform= PC, developer= Falcom, genre= Role-Playing, numberPlayers= , rating= , releaseDate= May  3, 2017, positiveCritics= 10, neutralCritics= 1, negativeCritics= 0, positiveUsers= 2, neutralUsers= 0, negativeUsers= 0, metaScore= 83, userScore= 77}

Game{name= Darkest Dungeon: The Crimson Court, platform= PC, developer= Red Hook Studios, genre= Role-Playing, numberPlayers= , rating= , releaseDate= Jun 19, 2017, positiveCritics= 9, neutralCritics= 2, negativeCritics= 0, positiveUsers= 0, neutralUsers= 0, negativeUsers= 0, metaScore= 82, userScore= 63}

Game{name= Final Fantasy XIV: Stormblood, platform= PS4, developer= Square Enix, genre= Role-Playing, numberPlayers= , rating= T, releaseDate= Jun 20, 2017, positiveCritics= 15, neutralCritics= 0, negativeCritics= 0, positiveUsers= 10, neutralUsers= 3, negativeUsers= 2, metaScore= 89, userScore= 86}

Game{name= Final Fantasy XIV: Stormblood, platform= PC, developer= Square Enix, genre= Role-Playing, numberPlayers= , rating= T, releaseDate= Jun 20, 2017, positiveCritics= 21, neutralCritics= 0, negativeCritics= 0, positiveUsers= 15, neutralUsers= 3, negativeUsers= 11, metaScore= 87, userScore= 83}

Game{name= Final Fantasy XII: The Zodiac Age, platform= PS4, developer= Square Enix, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Jul 11, 2017, positiveCritics= 71, neutralCritics= 4, negativeCritics= 0, positiveUsers= 34, neutralUsers= 7, negativeUsers= 1, metaScore= 86, userScore= 84}

Game{name= Children of Zodiarcs, platform= PS4, developer= Cardboard Utopia, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Jul 18, 2017, positiveCritics= 6, neutralCritics= 2, negativeCritics= 0, positiveUsers= 1, neutralUsers= 0, negativeUsers= 4, metaScore= 81, userScore= 59}

Game{name= Pyre, platform= PS4, developer= Supergiant Games, genre= Role-Playing, numberPlayers= , rating= E10+, releaseDate= Jul 25, 2017, positiveCritics= 44, neutralCritics= 4, negativeCritics= 0, positiveUsers= 15, neutralUsers= 5, negativeUsers= 5, metaScore= 85, userScore= 78}

Game{name= Pyre, platform= PC, developer= Supergiant Games, genre= Role-Playing, numberPlayers= , rating= , releaseDate= Jul 25, 2017, positiveCritics= 23, neutralCritics= 4, negativeCritics= 0, positiveUsers= 15, neutralUsers= 6, negativeUsers= 3, metaScore= 82, userScore= 78}

Game{name= The Legend of Heroes: Trails of Cold Steel, platform= PC, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Aug  2, 2017, positiveCritics= 9, neutralCritics= 1, negativeCritics= 0, positiveUsers= 9, neutralUsers= 1, negativeUsers= 0, metaScore= 80, userScore= 81}

Game{name= West of Loathing, platform= PC, developer= Asymmetric Publications, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Aug 10, 2017, positiveCritics= 14, neutralCritics= 0, negativeCritics= 0, positiveUsers= 14, neutralUsers= 4, negativeUsers= 0, metaScore= 87, userScore= 76}

Game{name= Undertale, platform= PS4, developer= tobyfox, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Aug 15, 2017, positiveCritics= 17, neutralCritics= 1, negativeCritics= 0, positiveUsers= 47, neutralUsers= 12, negativeUsers= 17, metaScore= 92, userScore= 66}

Game{name= Path of Exile: The Fall of Oriath, platform= XONE, developer= Grinding Gear Games, genre= Role-Playing, numberPlayers= Up to 6 , rating= M, releaseDate= Aug 24, 2017, positiveCritics= 6, neutralCritics= 2, negativeCritics= 0, positiveUsers= 3, neutralUsers= 1, negativeUsers= 0, metaScore= 83, userScore= 75}

Game{name= Pillars of Eternity: Complete Edition, platform= XONE, developer= Obsidian Entertainment, Paradox Arctic, genre= Role-Playing, numberPlayers= , rating= M, releaseDate= Aug 29, 2017, positiveCritics= 11, neutralCritics= 0, negativeCritics= 0, positiveUsers= 1, neutralUsers= 1, negativeUsers= 0, metaScore= 86, userScore= 78}

Game{name= Pillars of Eternity: Complete Edition, platform= PS4, developer= Obsidian Entertainment, Paradox Arctic, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Aug 29, 2017, positiveCritics= 25, neutralCritics= 0, negativeCritics= 0, positiveUsers= 9, neutralUsers= 2, negativeUsers= 2, metaScore= 85, userScore= 76}

Game{name= Ys Seven, platform= PC, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Aug 30, 2017, positiveCritics= 12, neutralCritics= 3, negativeCritics= 0, positiveUsers= 0, neutralUsers= 0, negativeUsers= 1, metaScore= 80, userScore= 75}

Game{name= Ys VIII: Lacrimosa of DANA, platform= PS4, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Sep 12, 2017, positiveCritics= 38, neutralCritics= 1, negativeCritics= 0, positiveUsers= 27, neutralUsers= 2, negativeUsers= 2, metaScore= 85, userScore= 82}

Game{name= Final Fantasy IX, platform= PS4, developer= SquareSoft, Square Enix, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Sep 19, 2017, positiveCritics= 13, neutralCritics= 1, negativeCritics= 0, positiveUsers= 7, neutralUsers= 2, negativeUsers= 0, metaScore= 85, userScore= 90}

Game{name= Guild Wars 2: Path of Fire, platform= PC, developer= ArenaNet, genre= Role-Playing, numberPlayers= , rating= T, releaseDate= Sep 22, 2017, positiveCritics= 12, neutralCritics= 1, negativeCritics= 0, positiveUsers= 54, neutralUsers= 4, negativeUsers= 16, metaScore= 83, userScore= 78}

Game{name= 'Nioh: Bloodshed''s End', platform= PS4, developer= Team Ninja, genre= Role-Playing, numberPlayers= , rating= M, releaseDate= Sep 26, 2017, positiveCritics= 8, neutralCritics= 0, negativeCritics= 0, positiveUsers= 3, neutralUsers= 0, negativeUsers= 0, metaScore= 85, userScore= 66}

Game{name= Battle Chasers: Nightwar, platform= XONE, developer= Airship Syndicate Entertainment, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Oct  3, 2017, positiveCritics= 7, neutralCritics= 1, negativeCritics= 0, positiveUsers= 5, neutralUsers= 1, negativeUsers= 0, metaScore= 84, userScore= 66}

Game{name= 'Dragon''s Dogma: Dark Arisen', platform= XONE, developer= Capcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Oct  3, 2017, positiveCritics= 7, neutralCritics= 1, negativeCritics= 0, positiveUsers= 6, neutralUsers= 0, negativeUsers= 2, metaScore= 80, userScore= 83}

Game{name= Stardew Valley, platform= Switch, developer= ConcernedApe, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Oct  5, 2017, positiveCritics= 14, neutralCritics= 0, negativeCritics= 0, positiveUsers= 64, neutralUsers= 3, negativeUsers= 2, metaScore= 87, userScore= 87}

Game{name= 'Mario & Luigi: Superstar Saga + Bowser''s Minions', platform= 3DS, developer= Alphadream Corporation, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E, releaseDate= Oct  6, 2017, positiveCritics= 45, neutralCritics= 6, negativeCritics= 0, positiveUsers= 11, neutralUsers= 3, negativeUsers= 0, metaScore= 81, userScore= 85}

Game{name= South Park: The Fractured But Whole, platform= XONE, developer= Ubisoft San Francisco, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Oct 17, 2017, positiveCritics= 30, neutralCritics= 1, negativeCritics= 0, positiveUsers= 8, neutralUsers= 6, negativeUsers= 1, metaScore= 84, userScore= 77}

Game{name= South Park: The Fractured But Whole, platform= PC, developer= Ubisoft San Francisco, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Oct 17, 2017, positiveCritics= 19, neutralCritics= 4, negativeCritics= 0, positiveUsers= 17, neutralUsers= 22, negativeUsers= 21, metaScore= 81, userScore= 67}

Game{name= Etrian Odyssey V: Beyond the Myth, platform= 3DS, developer= Atlus Co., Atlus, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Oct 17, 2017, positiveCritics= 30, neutralCritics= 4, negativeCritics= 0, positiveUsers= 4, neutralUsers= 2, negativeUsers= 0, metaScore= 80, userScore= 79}

Game{name= Nioh: Complete Edition, platform= PC, developer= Team Ninja, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= M, releaseDate= Nov  7, 2017, positiveCritics= 21, neutralCritics= 2, negativeCritics= 0, positiveUsers= 25, neutralUsers= 8, negativeUsers= 10, metaScore= 84, userScore= 67}

Game{name= Horizon Zero Dawn: The Frozen Wilds, platform= PS4, developer= Guerrilla, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Nov  7, 2017, positiveCritics= 66, neutralCritics= 4, negativeCritics= 0, positiveUsers= 42, neutralUsers= 7, negativeUsers= 5, metaScore= 83, userScore= 73}

Game{name= Pokemon Ultra Sun, platform= 3DS, developer= Game Freak, genre= Role-Playing, numberPlayers= Up to 4 , rating= E, releaseDate= Nov 17, 2017, positiveCritics= 54, neutralCritics= 5, negativeCritics= 0, positiveUsers= 115, neutralUsers= 12, negativeUsers= 18, metaScore= 84, userScore= 90}

Game{name= The Elder Scrolls V: Skyrim, platform= Switch, developer= Bethesda Game Studios, Iron Galaxy Studios, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Nov 17, 2017, positiveCritics= 62, neutralCritics= 1, negativeCritics= 0, positiveUsers= 49, neutralUsers= 5, negativeUsers= 9, metaScore= 84, userScore= 82}

Game{name= Pokemon Ultra Moon, platform= 3DS, developer= Game Freak, genre= Role-Playing, numberPlayers= Up to 4 , rating= E, releaseDate= Nov 17, 2017, positiveCritics= 50, neutralCritics= 5, negativeCritics= 0, positiveUsers= 78, neutralUsers= 6, negativeUsers= 8, metaScore= 84, userScore= 90}

Game{name= Xenoblade Chronicles 2, platform= Switch, developer= Monolith Soft, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Dec  1, 2017, positiveCritics= 78, neutralCritics= 13, negativeCritics= 1, positiveUsers= 302, neutralUsers= 30, negativeUsers= 41, metaScore= 83, userScore= 87}

Game{name= Finding Paradise, platform= PC, developer= Freebird Games, genre= Role-Playing, numberPlayers= , rating= , releaseDate= Dec 14, 2017, positiveCritics= 16, neutralCritics= 2, negativeCritics= 0, positiveUsers= 14, neutralUsers= 4, negativeUsers= 0, metaScore= 81, userScore= 83}

Game{name= Darkest Dungeon, platform= Switch, developer= Red Hook Studios, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Jan 18, 2018, positiveCritics= 18, neutralCritics= 0, negativeCritics= 0, positiveUsers= 11, neutralUsers= 2, negativeUsers= 4, metaScore= 85, userScore= 81}

Game{name= Monster Hunter: World, platform= XONE, developer= Capcom, genre= Role-Playing, numberPlayers= Up to 16 , rating= T, releaseDate= Jan 26, 2018, positiveCritics= 17, neutralCritics= 0, negativeCritics= 0, positiveUsers= 48, neutralUsers= 13, negativeUsers= 10, metaScore= 90, userScore= 72}

Game{name= Monster Hunter: World, platform= PS4, developer= Capcom, genre= Role-Playing, numberPlayers= Up to 4 , rating= T, releaseDate= Jan 26, 2018, positiveCritics= 89, neutralCritics= 4, negativeCritics= 0, positiveUsers= 229, neutralUsers= 47, negativeUsers= 60, metaScore= 90, userScore= 76}

Game{name= Crypt of the NecroDancer: Nintendo Switch Edition, platform= Switch, developer= Brace Yourself Games, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Feb  1, 2018, positiveCritics= 6, neutralCritics= 1, negativeCritics= 0, positiveUsers= 3, neutralUsers= 3, negativeUsers= 1, metaScore= 86, userScore= 75}

Game{name= Final Fantasy XII: The Zodiac Age, platform= PC, developer= Square Enix, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Feb  1, 2018, positiveCritics= 12, neutralCritics= 1, negativeCritics= 0, positiveUsers= 3, neutralUsers= 2, negativeUsers= 2, metaScore= 83, userScore= 88}

Game{name= Radiant Historia: Perfect Chronology, platform= 3DS, developer= Atlus, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Feb 13, 2018, positiveCritics= 43, neutralCritics= 1, negativeCritics= 0, positiveUsers= 7, neutralUsers= 0, negativeUsers= 1, metaScore= 85, userScore= 86}

Game{name= Final Fantasy XV: Windows Edition, platform= PC, developer= Square Enix, genre= Role-Playing, numberPlayers= Up to 4 , rating= T, releaseDate= Mar  6, 2018, positiveCritics= 28, neutralCritics= 1, negativeCritics= 0, positiveUsers= 40, neutralUsers= 10, negativeUsers= 17, metaScore= 85, userScore= 80}

Game{name= Ni no Kuni II: Revenant Kingdom, platform= PC, developer= Level 5, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Mar 23, 2018, positiveCritics= 19, neutralCritics= 3, negativeCritics= 0, positiveUsers= 20, neutralUsers= 9, negativeUsers= 4, metaScore= 81, userScore= 68}

Game{name= The Elder Scrolls V: Skyrim VR, platform= PC, developer= Bethesda Softworks, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Apr  2, 2018, positiveCritics= 10, neutralCritics= 1, negativeCritics= 0, positiveUsers= 10, neutralUsers= 0, negativeUsers= 2, metaScore= 81, userScore= 67}

Game{name= Ys Origin, platform= XONE, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Apr 11, 2018, positiveCritics= 11, neutralCritics= 3, negativeCritics= 0, positiveUsers= 2, neutralUsers= 0, negativeUsers= 0, metaScore= 81, userScore= 62}

Game{name= South Park: The Fractured But Whole, platform= Switch, developer= Ubisoft San Francisco, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Apr 24, 2018, positiveCritics= 29, neutralCritics= 3, negativeCritics= 0, positiveUsers= 12, neutralUsers= 4, negativeUsers= 3, metaScore= 80, userScore= 79}

Game{name= Pillars of Eternity II: Deadfire, platform= PC, developer= Obsidian Entertainment, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= May  8, 2018, positiveCritics= 68, neutralCritics= 2, negativeCritics= 0, positiveUsers= 70, neutralUsers= 19, negativeUsers= 21, metaScore= 88, userScore= 77}

Game{name= Battle Chasers: Nightwar, platform= Switch, developer= Airship Syndicate Entertainment, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= May 15, 2018, positiveCritics= 19, neutralCritics= 4, negativeCritics= 0, positiveUsers= 9, neutralUsers= 4, negativeUsers= 1, metaScore= 80, userScore= 80}

Game{name= The Elder Scrolls Online: Summerset, platform= PC, developer= ZeniMax Media, genre= Role-Playing, numberPlayers= , rating= M, releaseDate= May 21, 2018, positiveCritics= 12, neutralCritics= 0, negativeCritics= 0, positiveUsers= 4, neutralUsers= 1, negativeUsers= 11, metaScore= 83, userScore= 56}

Game{name= Dark Souls Remastered, platform= PC, developer= From Software, genre= Role-Playing, numberPlayers= Up to 6 , rating= M, releaseDate= May 23, 2018, positiveCritics= 7, neutralCritics= 1, negativeCritics= 0, positiveUsers= 17, neutralUsers= 5, negativeUsers= 17, metaScore= 84, userScore= 60}

Game{name= Dark Souls Remastered, platform= XONE, developer= From Software, genre= Role-Playing, numberPlayers= Up to 6 , rating= M, releaseDate= May 25, 2018, positiveCritics= 9, neutralCritics= 0, negativeCritics= 0, positiveUsers= 6, neutralUsers= 2, negativeUsers= 0, metaScore= 86, userScore= 65}

Game{name= Dark Souls Remastered, platform= PS4, developer= From Software, genre= Role-Playing, numberPlayers= Up to 6 , rating= M, releaseDate= May 25, 2018, positiveCritics= 48, neutralCritics= 5, negativeCritics= 0, positiveUsers= 46, neutralUsers= 9, negativeUsers= 23, metaScore= 84, userScore= 64}

Game{name= Moonlighter, platform= XONE, developer= 11 bit studios, Digital Sun, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= May 29, 2018, positiveCritics= 6, neutralCritics= 1, negativeCritics= 0, positiveUsers= 7, neutralUsers= 0, negativeUsers= 1, metaScore= 84, userScore= 73}

Game{name= Moonlighter, platform= PS4, developer= 11 bit studios, Digital Sun, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= May 29, 2018, positiveCritics= 25, neutralCritics= 3, negativeCritics= 0, positiveUsers= 9, neutralUsers= 6, negativeUsers= 1, metaScore= 81, userScore= 72}

Game{name= West of Loathing, platform= Switch, developer= Asymmetric Publications, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= May 31, 2018, positiveCritics= 17, neutralCritics= 0, negativeCritics= 0, positiveUsers= 7, neutralUsers= 3, negativeUsers= 0, metaScore= 85, userScore= 78}

Game{name= NieR: Automata - Become as Gods Edition, platform= XONE, developer= PlatinumGames, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Jun 26, 2018, positiveCritics= 29, neutralCritics= 1, negativeCritics= 0, positiveUsers= 12, neutralUsers= 0, negativeUsers= 2, metaScore= 90, userScore= 91}

Game{name= Ys VIII: Lacrimosa of DANA, platform= Switch, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Jun 26, 2018, positiveCritics= 18, neutralCritics= 3, negativeCritics= 0, positiveUsers= 15, neutralUsers= 2, negativeUsers= 1, metaScore= 82, userScore= 87}

Game{name= Monster Hunter: World, platform= PC, developer= Capcom, genre= Role-Playing, numberPlayers= Up to 4 , rating= T, releaseDate= Aug  9, 2018, positiveCritics= 34, neutralCritics= 0, negativeCritics= 0, positiveUsers= 43, neutralUsers= 13, negativeUsers= 43, metaScore= 88, userScore= 61}

Game{name= Victor Vran: Overkill Edition, platform= Switch, developer= Haemimont Games, genre= Role-Playing, numberPlayers= Up to 4 , rating= M, releaseDate= Aug 28, 2018, positiveCritics= 13, neutralCritics= 2, negativeCritics= 0, positiveUsers= 1, neutralUsers= 1, negativeUsers= 0, metaScore= 82, userScore= 80}

Game{name= Monster Hunter Generations Ultimate, platform= Switch, developer= Capcom, genre= Role-Playing, numberPlayers= Up to 4 , rating= T, releaseDate= Aug 28, 2018, positiveCritics= 43, neutralCritics= 9, negativeCritics= 0, positiveUsers= 15, neutralUsers= 1, negativeUsers= 0, metaScore= 80, userScore= 84}

Game{name= Divinity: Original Sin II - Definitive Edition, platform= XONE, developer= Larian Studios Games Ltd, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= M, releaseDate= Aug 31, 2018, positiveCritics= 12, neutralCritics= 0, negativeCritics= 0, positiveUsers= 12, neutralUsers= 0, negativeUsers= 2, metaScore= 92, userScore= 77}

Game{name= Divinity: Original Sin II - Definitive Edition, platform= PS4, developer= Larian Studios Games Ltd, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= M, releaseDate= Aug 31, 2018, positiveCritics= 46, neutralCritics= 0, negativeCritics= 0, positiveUsers= 28, neutralUsers= 1, negativeUsers= 5, metaScore= 92, userScore= 76}

Game{name= Dragon Quest XI: Echoes of an Elusive Age, platform= PS4, developer= Square Enix, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Sep  4, 2018, positiveCritics= 80, neutralCritics= 6, negativeCritics= 0, positiveUsers= 96, neutralUsers= 11, negativeUsers= 6, metaScore= 86, userScore= 87}

Game{name= Hyper Light Drifter, platform= Switch, developer= Heart Machine, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Sep  6, 2018, positiveCritics= 21, neutralCritics= 0, negativeCritics= 0, positiveUsers= 6, neutralUsers= 3, negativeUsers= 2, metaScore= 88, userScore= 79}

Game{name= Bastion, platform= Switch, developer= Supergiant Games, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Sep 13, 2018, positiveCritics= 7, neutralCritics= 0, negativeCritics= 0, positiveUsers= 1, neutralUsers= 0, negativeUsers= 0, metaScore= 90, userScore= 84}

Game{name= Xenoblade Chronicles 2: Torna ~ The Golden Country, platform= Switch, developer= Monolith Soft, genre= Role-Playing, numberPlayers= , rating= T, releaseDate= Sep 14, 2018, positiveCritics= 35, neutralCritics= 6, negativeCritics= 0, positiveUsers= 24, neutralUsers= 2, negativeUsers= 3, metaScore= 80, userScore= 86}

Game{name= Undertale, platform= Switch, developer= tobyfox, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Sep 18, 2018, positiveCritics= 8, neutralCritics= 0, negativeCritics= 0, positiveUsers= 29, neutralUsers= 5, negativeUsers= 6, metaScore= 93, userScore= 75}

Game{name= CrossCode, platform= PC, developer= Radical Fish Games, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= , releaseDate= Sep 20, 2018, positiveCritics= 13, neutralCritics= 0, negativeCritics= 0, positiveUsers= 30, neutralUsers= 1, negativeUsers= 5, metaScore= 86, userScore= 81}

Game{name= Child of Light, platform= Switch, developer= Ubisoft Montreal, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Oct 11, 2018, positiveCritics= 11, neutralCritics= 1, negativeCritics= 0, positiveUsers= 2, neutralUsers= 1, negativeUsers= 0, metaScore= 84, userScore= 86}

Game{name= Dark Souls Remastered, platform= Switch, developer= From Software, genre= Role-Playing, numberPlayers= Up to 6 , rating= M, releaseDate= Oct 19, 2018, positiveCritics= 43, neutralCritics= 7, negativeCritics= 0, positiveUsers= 23, neutralUsers= 5, negativeUsers= 5, metaScore= 83, userScore= 77}

Game{name= Transistor, platform= Switch, developer= Supergiant Games, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Nov  1, 2018, positiveCritics= 8, neutralCritics= 0, negativeCritics= 0, positiveUsers= 4, neutralUsers= 1, negativeUsers= 0, metaScore= 86, userScore= 84}

Game{name= Diablo III: Eternal Collection, platform= Switch, developer= Blizzard Entertainment, genre= Role-Playing, numberPlayers= Up to 4 , rating= M, releaseDate= Nov  2, 2018, positiveCritics= 60, neutralCritics= 1, negativeCritics= 0, positiveUsers= 25, neutralUsers= 2, negativeUsers= 0, metaScore= 88, userScore= 79}

Game{name= Moonlighter, platform= Switch, developer= 11 bit studios, Digital Sun, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E10+, releaseDate= Nov  5, 2018, positiveCritics= 20, neutralCritics= 1, negativeCritics= 0, positiveUsers= 4, neutralUsers= 3, negativeUsers= 0, metaScore= 83, userScore= 82}

Game{name= World of Final Fantasy Maxima, platform= XONE, developer= Square Enix, genre= Role-Playing, numberPlayers= 2, rating= E10+, releaseDate= Nov  6, 2018, positiveCritics= 7, neutralCritics= 2, negativeCritics= 0, positiveUsers= 1, neutralUsers= 0, negativeUsers= 0, metaScore= 81, userScore= 81}

Game{name= Thronebreaker: The Witcher Tales, platform= PC, developer= CD Projekt Red Studio, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= , releaseDate= Nov  9, 2018, positiveCritics= 47, neutralCritics= 4, negativeCritics= 0, positiveUsers= 77, neutralUsers= 12, negativeUsers= 7, metaScore= 85, userScore= 79}

Game{name= Thronebreaker: The Witcher Tales, platform= XONE, developer= CD Projekt Red Studio, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= T, releaseDate= Dec  4, 2018, positiveCritics= 7, neutralCritics= 0, negativeCritics= 0, positiveUsers= 4, neutralUsers= 1, negativeUsers= 2, metaScore= 85, userScore= 77}

Game{name= Ashen, platform= PC, developer= A44, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= , releaseDate= Dec  6, 2018, positiveCritics= 16, neutralCritics= 3, negativeCritics= 0, positiveUsers= 24, neutralUsers= 10, negativeUsers= 5, metaScore= 82, userScore= 63}

Game{name= 'Mario & Luigi: Bowser''s Inside Story + Bowser Jr.''s Journey', platform= 3DS, developer= Nintendo, Alphadream Corporation, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= E, releaseDate= Jan 11, 2019, positiveCritics= 36, neutralCritics= 1, negativeCritics= 0, positiveUsers= 9, neutralUsers= 0, negativeUsers= 1, metaScore= 84, userScore= 77}

